,Time, thumbProximal_L_X, thumbProximal_L_Y, thumbProximal_L_Z, thumbDistal_L_X, thumbDistal_L_Y, thumbDistal_L_Z, thumbEF_L_X, thumbEF_L_Y, thumbEF_L_Z, indexProximal_L_X, indexProximal_L_Y, indexProximal_L_Z, indexMedial_L_X, indexMedial_L_Y, indexMedial_L_Z, indexDistal_L_X, indexDistal_L_Y, indexDistal_L_Z, indexEF_L_X, indexEF_L_Y, indexEF_L_Z, middleProximal_L_X, middleProximal_L_Y, middleProximal_L_Z, middleMedial_L_X, middleMedial_L_Y, middleMedial_L_Z, middleDistal_L_X, middleDistal_L_Y, middleDistal_L_Z, middleEF_L_X, middleEF_L_Y, middleEF_L_Z, ringProximal_L_X, ringProximal_L_Y, ringProximal_L_Z, ringMedial_L_X, ringMedial_L_Y, ringMedial_L_Z, ringDistal_L_X, ringDistal_L_Y, ringDistal_L_Z, ringEF_L_X, ringEF_L_Y, ringEF_L_Z, pinkyProximal_L_X, pinkyProximal_L_Y, pinkyProximal_L_Z, pinkyMedial_L_X, pinkyMedial_L_Y, pinkyMedial_L_Z, pinkyDistal_L_X, pinkyDistal_L_Y, pinkyDistal_L_Z, pinkyEF_L_X, pinkyEF_L_Y, pinkyEF_L_Z, palm_L_X, palm_L_Y, palm_L_Z, wrist_L_X, wrist_L_Y, wrist_L_Z, handBaseRadius_L_X, handBaseRadius_L_Y, handBaseRadius_L_Z, elbow_L_X, elbow_L_Y, elbow_L_Z, armFrontRadius_L_X, armFrontRadius_L_Y, armFrontRadius_L_Z, armFrontUlna_L_X, armFrontUlna_L_Y, armFrontUlna_L_Z, armBackLateral_L_X, armBackLateral_L_Y, armBackLateral_L_Z, armBackMedial_L_X, armBackMedial_L_Y, armBackMedial_L_Z
22,22:16:48.389 PM,-0.09123141,-0.06857497,0.4498399,-0.0966174,-0.07678658,0.4758466,-0.1090443,-0.08511695,0.4876908,-0.09986176,-0.03140579,0.4733115,-0.09150283,-0.06268184,0.4866879,-0.09438077,-0.07357033,0.4705164,-0.09818356,-0.07301892,0.4571265,-0.1194936,-0.03365271,0.474635,-0.1050723,-0.068308,0.4862736,-0.1048058,-0.07817848,0.4652963,-0.1083898,-0.07460459,0.4508348,-0.1386528,-0.03965759,0.4710701,-0.1232977,-0.07048649,0.4829374,-0.1207449,-0.07965484,0.4624542,-0.1234201,-0.07655327,0.4477816,-0.1547604,-0.04926278,0.4671374,-0.139459,-0.07045096,0.4793052,-0.135597,-0.07759903,0.4655833,-0.1375731,-0.07617809,0.4517421,-0.1216715,-0.04547165,0.455069,-0.1336215,-0.06963918,0.3927199,-0.1031297,-0.06460035,0.4069656,-0.2143589,-0.2218806,0.223347,-0.1197672,-0.07808231,0.3764698,-0.1555495,-0.07642017,0.3920327,-0.1964678,-0.2227116,0.2155656,-0.2322501,-0.2210495,0.2311285
23,22:16:48.430 PM,-0.0912867,-0.06902634,0.449861,-0.09653567,-0.07731618,0.4758709,-0.1088726,-0.08565129,0.4878055,-0.09963757,-0.03191347,0.4735205,-0.09132485,-0.06323414,0.486821,-0.09417932,-0.07420406,0.4707005,-0.09796336,-0.0737574,0.4573014,-0.1192706,-0.03410798,0.4749115,-0.104938,-0.06890289,0.4862388,-0.1046773,-0.07860805,0.4651845,-0.1082285,-0.07495561,0.4507345,-0.1384618,-0.04003908,0.4713948,-0.1231448,-0.07100448,0.482952,-0.1207157,-0.08005531,0.4624016,-0.1234382,-0.07688074,0.4477533,-0.1546136,-0.04957782,0.4674817,-0.1393101,-0.07090755,0.4793971,-0.1355402,-0.07796986,0.4656053,-0.1375692,-0.07646522,0.4517806,-0.1215615,-0.04582933,0.4552997,-0.1336997,-0.06971519,0.3928843,-0.1032676,-0.06478947,0.4070349,-0.2124661,-0.2221319,0.2227429,-0.1196885,-0.0780653,0.3767209,-0.1555874,-0.07660674,0.3920336,-0.1945166,-0.2228612,0.2150866,-0.2304155,-0.2214026,0.2303993
24,22:16:48.470 PM,-0.09116692,-0.06904767,0.4498633,-0.09635379,-0.07732652,0.4758892,-0.108619,-0.08569053,0.4878773,-0.09953395,-0.03188227,0.4734588,-0.09106932,-0.06310377,0.486896,-0.09381537,-0.0742297,0.4708638,-0.09757097,-0.07394186,0.4574524,-0.1191554,-0.03415516,0.4748878,-0.1046772,-0.06888109,0.4862418,-0.1043333,-0.07860427,0.465197,-0.1078668,-0.07501271,0.4507275,-0.1383282,-0.04017034,0.4714142,-0.1228625,-0.07106175,0.4829714,-0.1204304,-0.08013821,0.4624327,-0.1231813,-0.077021,0.4477774,-0.1544476,-0.04978129,0.4675443,-0.1390301,-0.07104245,0.4794353,-0.1352582,-0.07810318,0.4656432,-0.1373088,-0.07663848,0.4518174,-0.1214326,-0.04591607,0.4552982,-0.1334879,-0.06998491,0.3929429,-0.1031461,-0.06487551,0.4070303,-0.2096574,-0.2239514,0.2230142,-0.1192927,-0.07826731,0.3769057,-0.1552999,-0.07709917,0.3919873,-0.1916538,-0.2245355,0.2154734,-0.227661,-0.2233673,0.230555
25,22:16:48.522 PM,-0.0909868,-0.06884076,0.4498326,-0.09614822,-0.07711859,0.4758638,-0.1083748,-0.08553271,0.4878564,-0.09951883,-0.03168495,0.4733744,-0.09092395,-0.0628559,0.4868463,-0.09352066,-0.07402948,0.4708224,-0.09721415,-0.07379553,0.4573926,-0.1191276,-0.03405917,0.4748119,-0.1044706,-0.06870431,0.4861833,-0.1040478,-0.07845807,0.465154,-0.1075791,-0.07492545,0.4506694,-0.1382695,-0.04017982,0.4713517,-0.1226367,-0.07098097,0.482925,-0.1201575,-0.08008133,0.4624024,-0.1229189,-0.07702029,0.4477373,-0.1543391,-0.04988062,0.467499,-0.1388025,-0.0710537,0.4793922,-0.134996,-0.07811204,0.4656084,-0.1370489,-0.07668763,0.4517787,-0.1213482,-0.04585798,0.4552386,-0.1331753,-0.07018402,0.3929621,-0.1029752,-0.06478523,0.4069909,-0.2057268,-0.2274142,0.2244445,-0.1187184,-0.0785093,0.377183,-0.1548874,-0.07758176,0.3918894,-0.1876423,-0.227878,0.2170914,-0.2238114,-0.2269505,0.2317977
26,22:16:48.573 PM,-0.09101921,-0.06852028,0.4499887,-0.09619746,-0.07680337,0.4760149,-0.1084195,-0.08528875,0.4879618,-0.09971593,-0.03137487,0.4734437,-0.09098069,-0.06255184,0.486811,-0.09344608,-0.07363018,0.4707004,-0.09708621,-0.07332145,0.4572576,-0.1193079,-0.03387822,0.474892,-0.1044271,-0.06844093,0.4862235,-0.103913,-0.07818556,0.4651921,-0.1074547,-0.07466449,0.4507072,-0.1384092,-0.0401338,0.4714493,-0.1225597,-0.07083729,0.4829873,-0.1200368,-0.07993776,0.4624701,-0.1228283,-0.07691142,0.4478035,-0.1544144,-0.04994953,0.4676197,-0.1387196,-0.07102315,0.4794818,-0.1348787,-0.07806204,0.4656976,-0.1369511,-0.07666232,0.4518683,-0.1214552,-0.04572774,0.4553411,-0.133083,-0.07029903,0.3931345,-0.1029706,-0.06461982,0.4071223,-0.2032525,-0.2295486,0.225507,-0.1184691,-0.07859806,0.3774868,-0.1547139,-0.07792496,0.3920195,-0.1851302,-0.2298851,0.2182406,-0.2213749,-0.229212,0.2327734
27,22:16:48.622 PM,-0.09103845,-0.06844881,0.4499803,-0.09624002,-0.07675645,0.4759941,-0.1084692,-0.08528389,0.4879036,-0.09975088,-0.03129707,0.4734048,-0.09093689,-0.06248677,0.4866905,-0.09338044,-0.07349375,0.4705278,-0.09702262,-0.07312694,0.457087,-0.1193341,-0.03386098,0.4748653,-0.1043304,-0.06837778,0.4861746,-0.1038395,-0.0781458,0.4651535,-0.1074266,-0.07464883,0.450674,-0.1384178,-0.04017736,0.4714359,-0.1224643,-0.07083495,0.4829526,-0.1199232,-0.07993822,0.4624389,-0.1227306,-0.07693018,0.4477715,-0.1543945,-0.05004433,0.4676192,-0.1386233,-0.07107331,0.4794591,-0.1347648,-0.07810761,0.4656775,-0.1368447,-0.07672414,0.4518476,-0.1214558,-0.04572436,0.4553201,-0.1330528,-0.07033864,0.3931214,-0.10294,-0.06457652,0.4070975,-0.2030768,-0.2295191,0.2253674,-0.118442,-0.07857748,0.3774389,-0.1546659,-0.07801784,0.3920285,-0.1849648,-0.2297989,0.2180726,-0.2211887,-0.2292392,0.2326622
28,22:16:48.671 PM,-0.09112643,-0.06822884,0.4498122,-0.09627081,-0.07662097,0.4758102,-0.1084589,-0.08521797,0.4877118,-0.09979844,-0.0310636,0.473287,-0.09081726,-0.0622299,0.4865154,-0.09326661,-0.07321274,0.4703372,-0.09694947,-0.07283919,0.4569076,-0.119366,-0.03370668,0.4748142,-0.1041781,-0.0681645,0.4860574,-0.1037447,-0.07793918,0.4650381,-0.1074106,-0.07446335,0.4505732,-0.1384367,-0.04009481,0.4714455,-0.1223219,-0.0706979,0.4828823,-0.1198086,-0.07978529,0.4623582,-0.1226748,-0.07678342,0.4477009,-0.1543877,-0.05002075,0.4676745,-0.138492,-0.07099892,0.4794377,-0.1346477,-0.07801202,0.4656414,-0.1367743,-0.07663327,0.4518181,-0.1215103,-0.04555662,0.4552632,-0.1332669,-0.07011083,0.3930627,-0.1030917,-0.06428161,0.406954,-0.2036152,-0.2285894,0.2247801,-0.1187128,-0.07820118,0.3772506,-0.1548557,-0.07786833,0.3920464,-0.1855437,-0.2287558,0.2173823,-0.2216866,-0.228423,0.232178
29,22:16:48.754 PM,-0.09111378,-0.06795804,0.4495883,-0.09634109,-0.07628617,0.4755904,-0.1085859,-0.084869,0.487444,-0.09980666,-0.0305904,0.4728433,-0.09073717,-0.061676,0.4862007,-0.09319958,-0.07267214,0.4700335,-0.09690538,-0.07231645,0.4566098,-0.1193659,-0.03327939,0.474397,-0.1040729,-0.067623,0.4858453,-0.1036354,-0.07751288,0.46488,-0.1073282,-0.07411984,0.4504023,-0.1384205,-0.03974004,0.4710761,-0.1222143,-0.07022837,0.4826889,-0.1196869,-0.07942681,0.4622161,-0.1225716,-0.07651325,0.4475446,-0.1543458,-0.04973201,0.4673714,-0.1383874,-0.07059196,0.4792593,-0.1345307,-0.07767566,0.4655025,-0.1366722,-0.07637891,0.4516737,-0.121488,-0.0452472,0.4549156,-0.1332515,-0.07009673,0.3928138,-0.1030446,-0.06419732,0.4067038,-0.2048238,-0.2275762,0.2241105,-0.1188015,-0.07812791,0.3768768,-0.1548587,-0.07781351,0.3918806,-0.1867952,-0.2277334,0.2166086,-0.2228524,-0.227419,0.2316124
30,22:16:48.795 PM,-0.09117451,-0.0679446,0.4494946,-0.09643114,-0.0762628,0.4754939,-0.1087013,-0.08483538,0.4873286,-0.09987718,-0.03054726,0.4727226,-0.09081867,-0.06163259,0.4860881,-0.09332325,-0.0726077,0.4699131,-0.09705098,-0.07223038,0.456496,-0.1194384,-0.03322665,0.4742677,-0.1041675,-0.06756239,0.4857689,-0.1037161,-0.07746537,0.4648102,-0.1073975,-0.07407387,0.4503292,-0.1384941,-0.0396814,0.4709412,-0.1223089,-0.07016097,0.4826062,-0.1197736,-0.07937659,0.4621421,-0.1226503,-0.07647,0.4474677,-0.1544217,-0.04966912,0.467235,-0.1384829,-0.07051805,0.4791686,-0.1346198,-0.07761846,0.4654222,-0.1367557,-0.0763295,0.4515918,-0.1215553,-0.04520749,0.4547937,-0.1333003,-0.07011867,0.3927181,-0.103094,-0.06420016,0.4066055,-0.2049257,-0.2281696,0.2245727,-0.1188502,-0.07821999,0.3768168,-0.1549131,-0.07782243,0.3918049,-0.1868943,-0.2283684,0.2170787,-0.2229572,-0.2279708,0.2320668
31,22:16:48.838 PM,-0.09138812,-0.06804338,0.4493257,-0.09661737,-0.07641029,0.4753149,-0.1088559,-0.0850163,0.4871581,-0.1000937,-0.03058676,0.4725646,-0.09091529,-0.0616103,0.4859917,-0.09343732,-0.07263339,0.469852,-0.09720211,-0.07231274,0.4564439,-0.1196468,-0.03331313,0.4741306,-0.1042776,-0.06758866,0.4856804,-0.1038185,-0.07751971,0.4647351,-0.1075171,-0.0741691,0.450249,-0.1386906,-0.0398123,0.4708234,-0.122425,-0.07023285,0.4825304,-0.1198775,-0.07946052,0.4620732,-0.1227704,-0.07657161,0.4473985,-0.1545985,-0.04983684,0.4671321,-0.1386082,-0.07062624,0.4791003,-0.1347324,-0.07773434,0.4653615,-0.1368808,-0.07646097,0.4515316,-0.1217566,-0.04529358,0.4546556,-0.1335596,-0.07017027,0.3925678,-0.1033037,-0.064229,0.4064417,-0.2061843,-0.2272734,0.2239636,-0.1192003,-0.07819375,0.3765452,-0.1551814,-0.0778571,0.39173,-0.1881937,-0.2274417,0.2163712,-0.2241748,-0.227105,0.231556
32,22:16:48.882 PM,-0.09167144,-0.06779365,0.4492867,-0.0968625,-0.0762548,0.475253,-0.1090268,-0.08495833,0.4871014,-0.1004835,-0.03027348,0.472525,-0.09097086,-0.06110792,0.4861536,-0.09349395,-0.07231587,0.470142,-0.09733777,-0.07218233,0.4567531,-0.1200147,-0.03314508,0.4741037,-0.1043535,-0.06724072,0.4857927,-0.103902,-0.07729973,0.4649084,-0.1076731,-0.07408667,0.4504099,-0.1390126,-0.03978267,0.4708064,-0.1225242,-0.07004312,0.4826165,-0.1198822,-0.07931359,0.4621906,-0.1227818,-0.07649028,0.4475045,-0.1548487,-0.04992217,0.4671206,-0.1387126,-0.07056506,0.4791467,-0.1347673,-0.07767957,0.465431,-0.1369071,-0.07646158,0.4515947,-0.1220504,-0.04512903,0.454623,-0.1338113,-0.06998658,0.3925059,-0.1034936,-0.06389853,0.406384,-0.2077391,-0.225853,0.2233211,-0.119587,-0.07785949,0.3762893,-0.1554284,-0.07770032,0.3918041,-0.1898184,-0.2259326,0.2155638,-0.2256598,-0.2257734,0.2310785
33,22:16:48.925 PM,-0.09214505,-0.06754822,0.4490833,-0.09743282,-0.0760989,0.4750008,-0.1096696,-0.08473565,0.4868235,-0.1007871,-0.02987504,0.4724505,-0.09142479,-0.06065479,0.4863048,-0.09415562,-0.07195885,0.4703951,-0.09809349,-0.07188839,0.4570331,-0.1203474,-0.0325902,0.4739445,-0.1049391,-0.06673612,0.4858214,-0.1047304,-0.0769009,0.4649845,-0.1085719,-0.07371303,0.4504988,-0.1393866,-0.03905854,0.4705513,-0.1232104,-0.06942591,0.4825175,-0.1205436,-0.07868901,0.4620916,-0.1233616,-0.07579386,0.4474035,-0.1552919,-0.04905351,0.4667694,-0.1394014,-0.06981015,0.4789261,-0.1354466,-0.07694584,0.4652241,-0.1375227,-0.07567678,0.4513827,-0.1224073,-0.04448855,0.4544139,-0.1341705,-0.06910567,0.392218,-0.1038212,-0.06324208,0.40618,-0.2095079,-0.225316,0.223975,-0.1200065,-0.07724126,0.3760784,-0.1558682,-0.07659112,0.3915333,-0.191577,-0.2256411,0.2162476,-0.2274387,-0.224991,0.2317024
34,22:16:48.971 PM,-0.09196012,-0.06684057,0.4489915,-0.09726246,-0.07529396,0.4749379,-0.1094933,-0.08391525,0.4867779,-0.1011491,-0.02909563,0.4721982,-0.09165706,-0.05966844,0.4864177,-0.09440042,-0.07109204,0.4705958,-0.09837157,-0.07110758,0.4572435,-0.1207089,-0.03187849,0.4735688,-0.1051852,-0.06580164,0.4859241,-0.1050146,-0.07619761,0.4652012,-0.1089135,-0.0731546,0.4506998,-0.1396997,-0.03843379,0.4700724,-0.1235114,-0.06861229,0.4824915,-0.1206512,-0.07798517,0.4621419,-0.1233795,-0.07516196,0.447423,-0.1555406,-0.04850547,0.4662245,-0.1396903,-0.06907773,0.4787417,-0.1355991,-0.07629514,0.4651228,-0.1375877,-0.07510552,0.4512616,-0.1225885,-0.04386966,0.4540768,-0.1339556,-0.06885783,0.3919686,-0.103598,-0.06276283,0.4060555,-0.2105391,-0.2269291,0.2260422,-0.1198799,-0.07727202,0.3758948,-0.1556896,-0.07625077,0.3914498,-0.1926343,-0.2274397,0.2182646,-0.228444,-0.2264185,0.2338197
35,22:16:49.020 PM,-0.09158982,-0.06655584,0.4487725,-0.09676685,-0.07492127,0.4747726,-0.1089786,-0.08342884,0.4867142,-0.1010593,-0.02883375,0.4720699,-0.09175026,-0.05941157,0.4863993,-0.09469547,-0.0707906,0.4705815,-0.09874708,-0.07071251,0.4572536,-0.1206431,-0.03147291,0.4733805,-0.1053599,-0.06541954,0.485969,-0.1053402,-0.07589607,0.465286,-0.1092717,-0.07283385,0.4507975,-0.1396706,-0.03788929,0.4698264,-0.1237588,-0.06811938,0.4824753,-0.1208977,-0.07752886,0.4621428,-0.1235738,-0.07465802,0.4474234,-0.155573,-0.0478451,0.4659308,-0.1399433,-0.06846611,0.4786438,-0.1358537,-0.07574454,0.465057,-0.137809,-0.07453106,0.451193,-0.1225505,-0.04345283,0.4538843,-0.1339423,-0.06846412,0.3918127,-0.103551,-0.0624917,0.4059241,-0.211813,-0.228039,0.2279374,-0.1199254,-0.07723336,0.3758779,-0.1557464,-0.07565236,0.3913599,-0.1939026,-0.2288295,0.2201964,-0.2297235,-0.2272485,0.2356784
36,22:16:49.070 PM,-0.09100786,-0.06678902,0.4486501,-0.09603334,-0.07507813,0.4747044,-0.108216,-0.08345689,0.4867662,-0.1006298,-0.0290613,0.472079,-0.09157809,-0.05968498,0.4864752,-0.09472231,-0.07100137,0.4706508,-0.09883391,-0.07082124,0.4573423,-0.1202415,-0.03151591,0.4733298,-0.1052906,-0.06556176,0.4860488,-0.105394,-0.07603422,0.465364,-0.1093167,-0.07289118,0.4508904,-0.1393186,-0.03774776,0.4697136,-0.1237425,-0.06809649,0.4824956,-0.1209162,-0.07750233,0.4621565,-0.1235438,-0.07454318,0.4474459,-0.1553033,-0.04754817,0.4657611,-0.1399299,-0.06828076,0.4786045,-0.1358643,-0.0756036,0.4650344,-0.1377905,-0.07433479,0.4511713,-0.1222056,-0.04345681,0.4538153,-0.1337853,-0.06829117,0.3917122,-0.1032477,-0.06262495,0.4058901,-0.2156618,-0.2267391,0.2286972,-0.1200405,-0.07734034,0.375697,-0.1557177,-0.07508679,0.3914259,-0.1978232,-0.2278659,0.2208327,-0.2335004,-0.2256123,0.2365616
37,22:16:49.118 PM,-0.09058485,-0.06643927,0.4485983,-0.09544332,-0.07466392,0.4747046,-0.1075315,-0.08305562,0.4868521,-0.1006059,-0.02876391,0.4720115,-0.09142204,-0.05930118,0.4865072,-0.09455834,-0.07060747,0.470674,-0.09869047,-0.07040811,0.4573721,-0.1202086,-0.03129379,0.4732527,-0.1051258,-0.06521735,0.4861414,-0.1051826,-0.07572973,0.4654767,-0.1091181,-0.07261355,0.4510008,-0.1392582,-0.03760783,0.4696341,-0.1235813,-0.06783389,0.4825823,-0.120699,-0.07727355,0.4622667,-0.1233315,-0.07434325,0.4475513,-0.155201,-0.04747881,0.4656882,-0.1397744,-0.06808573,0.478669,-0.1356615,-0.07543892,0.4651296,-0.1375863,-0.07420723,0.451263,-0.122111,-0.04327866,0.453759,-0.1337102,-0.06821373,0.3916901,-0.1030421,-0.06246071,0.4058834,-0.2188286,-0.2254045,0.22912,-0.1202438,-0.07728067,0.37545,-0.1556884,-0.07486586,0.3916731,-0.2011064,-0.2266119,0.2210084,-0.2365509,-0.2241971,0.2372315
38,22:16:49.169 PM,-0.09043588,-0.06607851,0.4483399,-0.09518732,-0.07423636,0.4744869,-0.1072326,-0.08261126,0.4866885,-0.1006942,-0.02849963,0.4717719,-0.09153308,-0.0590536,0.4862466,-0.09467795,-0.07026918,0.4703508,-0.09880388,-0.0699822,0.4570486,-0.1202974,-0.03103207,0.4729998,-0.1052385,-0.06495066,0.4859294,-0.1052257,-0.07540886,0.4652371,-0.109121,-0.07224268,0.4507611,-0.1393431,-0.03735191,0.4693711,-0.1236739,-0.06755474,0.4823826,-0.1207833,-0.07699126,0.4620668,-0.123413,-0.07405458,0.4473521,-0.1552813,-0.04722834,0.46542,-0.1398705,-0.06780323,0.4784704,-0.13575,-0.07516511,0.464938,-0.1376742,-0.07393377,0.4510712,-0.1221829,-0.04303075,0.453513,-0.1338287,-0.06793541,0.3914283,-0.1030743,-0.06224267,0.4056652,-0.2211203,-0.2234263,0.2283764,-0.1205417,-0.07696009,0.3750179,-0.1558449,-0.07445981,0.3915335,-0.2034687,-0.2246765,0.2201186,-0.238772,-0.2221762,0.2366342
39,22:16:49.225 PM,-0.09036357,-0.0663832,0.4485238,-0.0950523,-0.07453284,0.4746846,-0.10709,-0.08286732,0.4869214,-0.1005174,-0.02883099,0.472041,-0.09146852,-0.05941749,0.4865177,-0.0946491,-0.07061702,0.4706177,-0.09877055,-0.07030794,0.4573145,-0.1201299,-0.03128134,0.4732886,-0.1052251,-0.06529763,0.48614,-0.1052152,-0.07565655,0.4653979,-0.1090724,-0.07240313,0.450931,-0.1392067,-0.03751473,0.4696737,-0.1236509,-0.06780414,0.48262,-0.1208372,-0.07720076,0.4622749,-0.1234804,-0.07421313,0.4475728,-0.1551915,-0.0473175,0.4657278,-0.1398543,-0.06797431,0.4787354,-0.1357923,-0.07532078,0.465177,-0.1377393,-0.07404529,0.4513174,-0.1220896,-0.04324496,0.4537876,-0.1340203,-0.06784198,0.3916026,-0.1031195,-0.0624723,0.4058909,-0.2248052,-0.2187648,0.2261817,-0.1210176,-0.07663606,0.3748429,-0.1561015,-0.07414018,0.3918203,-0.2072633,-0.2200127,0.217693,-0.2423471,-0.2175168,0.2346704
40,22:16:49.280 PM,-0.09000448,-0.06644145,0.4487568,-0.09467807,-0.07458907,0.4749209,-0.1067105,-0.08290653,0.4871745,-0.1002594,-0.02896647,0.4723473,-0.09130398,-0.05957009,0.4868459,-0.09447648,-0.0707791,0.4709509,-0.09857275,-0.07046987,0.45764,-0.1198817,-0.03137174,0.4735262,-0.1051132,-0.06546916,0.48632,-0.1050382,-0.07573555,0.4655321,-0.1088271,-0.072401,0.4510657,-0.1389616,-0.03755142,0.4698367,-0.1235182,-0.06791671,0.4827396,-0.120674,-0.07725362,0.4623713,-0.12327,-0.07421203,0.4476719,-0.1549572,-0.04730728,0.4658187,-0.1397092,-0.06803465,0.478819,-0.1356307,-0.07534845,0.4652479,-0.1375371,-0.07402696,0.451387,-0.1218069,-0.04329062,0.4539944,-0.1336595,-0.06764267,0.391685,-0.1027278,-0.06246579,0.4061201,-0.225968,-0.2160282,0.2248194,-0.1207686,-0.07632697,0.3747823,-0.1557812,-0.07379694,0.3919011,-0.2084617,-0.2172933,0.21626,-0.2434743,-0.2147632,0.2333788
41,22:16:49.322 PM,-0.08948222,-0.06682096,0.4488914,-0.09414363,-0.07497497,0.4750558,-0.1061975,-0.08324654,0.4873192,-0.09961404,-0.02939782,0.4725897,-0.09084239,-0.06011234,0.4869657,-0.09409337,-0.07127544,0.4710542,-0.09819981,-0.07090613,0.4577479,-0.1192504,-0.03169256,0.4737539,-0.1046926,-0.06594841,0.4863645,-0.1046695,-0.07612461,0.4655322,-0.1084366,-0.07268961,0.4510836,-0.1383641,-0.03775272,0.4700406,-0.1230934,-0.06827249,0.4827838,-0.1203071,-0.07754925,0.46238,-0.1228911,-0.07442872,0.447695,-0.154414,-0.04740605,0.4659914,-0.1392797,-0.0682794,0.4788906,-0.1352447,-0.07556617,0.465292,-0.1371452,-0.07418117,0.4514365,-0.1212355,-0.0435518,0.4541918,-0.1332017,-0.06770371,0.39183,-0.1022456,-0.06271859,0.4062787,-0.2261508,-0.2156045,0.2248899,-0.120341,-0.07646204,0.3749426,-0.1553574,-0.07373545,0.3920234,-0.2086426,-0.2169677,0.2163495,-0.243659,-0.2142412,0.2334303
42,22:16:49.359 PM,-0.08920063,-0.06705993,0.4489709,-0.09384327,-0.07523651,0.4751315,-0.1058963,-0.08351286,0.4873926,-0.09923315,-0.02967601,0.4727251,-0.09047687,-0.06042244,0.4870421,-0.09374093,-0.07160693,0.4711484,-0.09785834,-0.07124466,0.4578453,-0.1188703,-0.03195177,0.4739141,-0.1043354,-0.06626733,0.4863881,-0.1043464,-0.07640736,0.4655381,-0.1081289,-0.0729356,0.4511023,-0.1379955,-0.03798683,0.4702196,-0.1227327,-0.06856371,0.4828346,-0.119988,-0.07780965,0.4624112,-0.1225938,-0.07465681,0.447737,-0.1540612,-0.04761779,0.46618,-0.1389207,-0.06854594,0.4789827,-0.1349147,-0.07580975,0.4653632,-0.1368342,-0.07439771,0.451513,-0.1208955,-0.04378213,0.4543386,-0.1329748,-0.06782803,0.3919554,-0.1019937,-0.06290308,0.4063724,-0.2263433,-0.2151631,0.2247494,-0.1201504,-0.07655082,0.375022,-0.155136,-0.07383875,0.3921683,-0.2088505,-0.2165191,0.2161762,-0.243836,-0.2138071,0.2333225
43,22:16:49.401 PM,-0.08905306,-0.06707343,0.4490426,-0.09368119,-0.07525203,0.4752052,-0.105724,-0.08354394,0.4874658,-0.09906808,-0.02974431,0.4728115,-0.09027386,-0.06048466,0.4871183,-0.09352793,-0.07171132,0.4712523,-0.09765315,-0.07138038,0.4579509,-0.1187027,-0.03203601,0.4740109,-0.1041473,-0.06637417,0.4863985,-0.1041243,-0.0764793,0.4655315,-0.1078963,-0.07298085,0.4510994,-0.1378255,-0.03808375,0.4703244,-0.1225267,-0.06867464,0.4828616,-0.1197902,-0.07790032,0.4624279,-0.1224106,-0.07473373,0.4477593,-0.1538861,-0.0477248,0.466289,-0.1387145,-0.06866419,0.4790362,-0.1347139,-0.07590902,0.4654051,-0.1366428,-0.07448676,0.4515573,-0.1207305,-0.04385661,0.4544298,-0.1328245,-0.06788443,0.392044,-0.1018426,-0.0629352,0.4064413,-0.2260778,-0.2153906,0.2249246,-0.1199947,-0.07660224,0.3751121,-0.1549796,-0.07391724,0.392264,-0.2085853,-0.2167331,0.2163487,-0.2435702,-0.2140481,0.2335005
44,22:16:49.438 PM,-0.08899526,-0.06700394,0.4489433,-0.0936053,-0.07518971,0.4751068,-0.1056305,-0.08349819,0.4873734,-0.09901349,-0.02971652,0.4727275,-0.09017888,-0.06045766,0.4870077,-0.09342903,-0.0716943,0.4711479,-0.0975638,-0.07136883,0.4578493,-0.1186449,-0.0320289,0.4739396,-0.1040552,-0.06636876,0.4862821,-0.1040035,-0.07645163,0.4654044,-0.1077696,-0.07294153,0.4509736,-0.1377641,-0.03809471,0.4702638,-0.1224239,-0.06867988,0.4827645,-0.1196913,-0.07789578,0.4623258,-0.1223241,-0.07472789,0.4476597,-0.1538176,-0.04775053,0.4662353,-0.1386142,-0.06868269,0.4789567,-0.1346146,-0.07591824,0.4653203,-0.1365517,-0.07449573,0.4514737,-0.1206742,-0.04384319,0.4543548,-0.1327754,-0.06785226,0.3919618,-0.1018002,-0.06288178,0.406345,-0.225738,-0.2153159,0.224643,-0.1199269,-0.07652742,0.3750222,-0.1549201,-0.07392346,0.3921695,-0.2082414,-0.2166179,0.2160693,-0.2432346,-0.2140139,0.2332166
